nodes,rho,network,beta,lambda,factor,physical_infectivity,hidden_infectivity,aware,infected
410,0.2,infectious,0.8,0.0,0.01,0.1,0.5,0.9502753737214793,0.8485444531864673
410,0.2,infectious,0.8,0.1,0.01,0.1,0.5,0.9468922108575925,0.8436664044059796
410,0.2,infectious,0.8,0.2,0.01,0.1,0.5,0.9493312352478365,0.8347757671125099
410,0.2,infectious,0.8,0.3,0.01,0.1,0.5,0.9480723839496459,0.8324940991345396
410,0.2,infectious,0.8,0.4,0.01,0.1,0.5,0.9489378442171517,0.8372934697088906
410,0.2,infectious,0.8,0.5,0.01,0.1,0.5,0.9465774980330447,0.8405979543666404
410,0.2,infectious,0.8,0.6,0.01,0.1,0.5,0.9472856018882767,0.8394177812745871
410,0.2,infectious,0.8,0.7,0.01,0.1,0.5,0.9455546813532651,0.8324940991345396
410,0.2,infectious,0.8,0.8,0.01,0.1,0.5,0.9492525570416994,0.8359559402045634
410,0.2,infectious,0.8,0.9,0.01,0.1,0.5,0.9501180173092052,0.8482297403619197
410,0.2,infectious,0.8,1.0,0.01,0.1,0.5,0.9481510621557829,0.8346970889063733
410,0.2,infectious,0.9,0.0,0.01,0.1,0.5,0.9498033044846576,0.8433516915814319
410,0.2,infectious,0.9,0.1,0.01,0.1,0.5,0.9450826121164437,0.8344610542879622
410,0.2,infectious,0.9,0.2,0.01,0.1,0.5,0.9446892210857594,0.8334382376081827
410,0.2,infectious,0.9,0.3,0.01,0.1,0.5,0.9491738788355625,0.8358772619984265
410,0.2,infectious,0.9,0.4,0.01,0.1,0.5,0.9490165224232886,0.8365066876475216
410,0.2,infectious,0.9,0.5,0.01,0.1,0.5,0.9467348544453185,0.8397324940991346
410,0.2,infectious,0.9,0.6,0.01,0.1,0.5,0.9489378442171519,0.8404405979543665
410,0.2,infectious,0.9,0.7,0.01,0.1,0.5,0.9461841070023604,0.8315499606608971
410,0.2,infectious,0.9,0.8,0.01,0.1,0.5,0.9495672698662468,0.8381589299763966
410,0.2,infectious,0.9,0.9,0.01,0.1,0.5,0.9498033044846578,0.8409126671911882
410,0.2,infectious,0.9,1.0,0.01,0.1,0.5,0.9471282454760032,0.8370574350904799
410,0.2,infectious,1.0,0.0,0.01,0.1,0.5,0.9461054287962234,0.8415420928402831
410,0.2,infectious,1.0,0.1,0.01,0.1,0.5,0.9512981904012586,0.8516129032258064
410,0.2,infectious,1.0,0.2,0.01,0.1,0.5,0.9515342250196696,0.8424075531077891
410,0.2,infectious,1.0,0.3,0.01,0.1,0.5,0.9475216365066877,0.8374508261211645
410,0.2,infectious,1.0,0.4,0.01,0.1,0.5,0.9473642800944139,0.8365853658536585
410,0.2,infectious,1.0,0.5,0.01,0.1,0.5,0.9461841070023601,0.8388670338316284
410,0.2,infectious,1.0,0.6,0.01,0.1,0.5,0.9476003147128246,0.8411487018095988
410,0.2,infectious,1.0,0.7,0.01,0.1,0.5,0.9461841070023603,0.8350118017309205
410,0.2,infectious,1.0,0.8,0.01,0.1,0.5,0.9459480723839495,0.8359559402045633
410,0.2,infectious,1.0,0.9,0.01,0.1,0.5,0.9481510621557828,0.8409126671911878
410,0.2,infectious,1.0,1.0,0.01,0.1,0.5,0.9482297403619196,0.8399685287175452
410,0.2,infectious,0.0,0.0,0.01,0.1,0.6,0.426750590086546,0.07293469708890638
410,0.2,infectious,0.0,0.1,0.01,0.1,0.6,0.41966955153422497,0.058929976396538165
410,0.2,infectious,0.0,0.2,0.01,0.1,0.6,0.42100708103855244,0.06813532651455548
410,0.2,infectious,0.0,0.3,0.01,0.1,0.6,0.4230527143981118,0.07057435090479937
410,0.2,infectious,0.0,0.4,0.01,0.1,0.6,0.41361132966168374,0.05916601101494886
410,0.2,infectious,0.0,0.5,0.01,0.1,0.6,0.4194335169158144,0.06168371361132967
410,0.2,infectious,0.0,0.6,0.01,0.1,0.6,0.41785995279307636,0.06349331235247838
410,0.2,infectious,0.0,0.7,0.01,0.1,0.6,0.3867033831628639,0.05295043273013376
410,0.2,infectious,0.0,0.8,0.01,0.1,0.6,0.40731707317073174,0.05420928402832416
410,0.2,infectious,0.0,0.9,0.01,0.1,0.6,0.42557041699449255,0.07167584579071598
410,0.2,infectious,0.0,1.0,0.01,0.1,0.6,0.41101494885916595,0.05971675845790717
410,0.2,infectious,0.1,0.0,0.01,0.1,0.6,0.8582218725413062,0.7343823760818253
410,0.2,infectious,0.1,0.1,0.01,0.1,0.6,0.8595594020456334,0.7354051927616051
410,0.2,infectious,0.1,0.2,0.01,0.1,0.6,0.8560188827694727,0.7380802517702598
410,0.2,infectious,0.1,0.3,0.01,0.1,0.6,0.8501180173092053,0.7343823760818254
410,0.2,infectious,0.1,0.4,0.01,0.1,0.6,0.8449252557041698,0.7165224232887489
410,0.2,infectious,0.1,0.5,0.01,0.1,0.6,0.8464201416207708,0.7141620771046421
410,0.2,infectious,0.1,0.6,0.01,0.1,0.6,0.8422501966955155,0.7199842643587727
410,0.2,infectious,0.1,0.7,0.01,0.1,0.6,0.8487804878048782,0.7206923682140045
410,0.2,infectious,0.1,0.8,0.01,0.1,0.6,0.8540519276160506,0.7311565696302125
410,0.2,infectious,0.1,0.9,0.01,0.1,0.6,0.848072383949646,0.7279307631785994
410,0.2,infectious,0.1,1.0,0.01,0.1,0.6,0.8483870967741933,0.7233674272226592
410,0.2,infectious,0.2,0.0,0.01,0.1,0.6,0.903225806451613,0.8058221872541306
410,0.2,infectious,0.2,0.1,0.01,0.1,0.6,0.8990558615263572,0.7997639653815893
410,0.2,infectious,0.2,0.2,0.01,0.1,0.6,0.9054287962234461,0.8088906372934697
410,0.2,infectious,0.2,0.3,0.01,0.1,0.6,0.9018882769472857,0.8036191974822975
410,0.2,infectious,0.2,0.4,0.01,0.1,0.6,0.9018882769472856,0.8044059795436663
410,0.2,infectious,0.2,0.5,0.01,0.1,0.6,0.8939417781274588,0.7930763178599528
410,0.2,infectious,0.2,0.6,0.01,0.1,0.6,0.8991345397324941,0.7966955153422504
410,0.2,infectious,0.2,0.7,0.01,0.1,0.6,0.8978756884343038,0.808733280881196
410,0.2,infectious,0.2,0.8,0.01,0.1,0.6,0.8969315499606609,0.7981117230527142
410,0.2,infectious,0.2,0.9,0.01,0.1,0.6,0.8974036191974823,0.8012588512981904
410,0.2,infectious,0.2,1.0,0.01,0.1,0.6,0.8893784421715185,0.7927616050354052
410,0.2,infectious,0.3,0.0,0.01,0.1,0.6,0.9155782848151061,0.8305271439811173
410,0.2,infectious,0.3,0.1,0.01,0.1,0.6,0.9171518489378441,0.8313139260424861
410,0.2,infectious,0.3,0.2,0.01,0.1,0.6,0.9170731707317074,0.8289535798583791
410,0.2,infectious,0.3,0.3,0.01,0.1,0.6,0.911014948859166,0.8200629425649095
410,0.2,infectious,0.3,0.4,0.01,0.1,0.6,0.9187254130605823,0.8360346184107004
410,0.2,infectious,0.3,0.5,0.01,0.1,0.6,0.9140833988985051,0.8313926042486232
410,0.2,infectious,0.3,0.6,0.01,0.1,0.6,0.9114870180959872,0.8211644374508261
410,0.2,infectious,0.3,0.7,0.01,0.1,0.6,0.9088906372934697,0.8225806451612905
410,0.2,infectious,0.3,0.8,0.01,0.1,0.6,0.911723052714398,0.8220298977183321
410,0.2,infectious,0.3,0.9,0.01,0.1,0.6,0.9088119590873329,0.822974036191975
410,0.2,infectious,0.3,1.0,0.01,0.1,0.6,0.913375295043273,0.8266719118804092
410,0.2,infectious,0.4,0.0,0.01,0.1,0.6,0.9223446105428796,0.8424075531077893
410,0.2,infectious,0.4,0.1,0.01,0.1,0.6,0.923524783634933,0.835326514555468
410,0.2,infectious,0.4,0.2,0.01,0.1,0.6,0.9219512195121952,0.8406766325727774
410,0.2,infectious,0.4,0.3,0.01,0.1,0.6,0.9264358772619984,0.8461054287962237
410,0.2,infectious,0.4,0.4,0.01,0.1,0.6,0.9242328874901652,0.8387883556254918
410,0.2,infectious,0.4,0.5,0.01,0.1,0.6,0.9232100708103852,0.8353265145554681
410,0.2,infectious,0.4,0.6,0.01,0.1,0.6,0.9239181746656177,0.8388670338316286
410,0.2,infectious,0.4,0.7,0.01,0.1,0.6,0.9241542092840282,0.8412273800157356
410,0.2,infectious,0.4,0.8,0.01,0.1,0.6,0.9207710464201417,0.8358772619984265
410,0.2,infectious,0.4,0.9,0.01,0.1,0.6,0.9217938630999214,0.8355625491738787
410,0.2,infectious,0.4,1.0,0.01,0.1,0.6,0.922738001573564,0.8405979543666405
410,0.2,infectious,0.5,0.0,0.01,0.1,0.6,0.9281667977970102,0.8486231313926041
410,0.2,infectious,0.5,0.1,0.01,0.1,0.6,0.9257277734067663,0.84720692368214
410,0.2,infectious,0.5,0.2,0.01,0.1,0.6,0.928402832415421,0.851219512195122
410,0.2,infectious,0.5,0.3,0.01,0.1,0.6,0.9271439811172304,0.8442958300550749
410,0.2,infectious,0.5,0.4,0.01,0.1,0.6,0.9261211644374506,0.844217151848938
410,0.2,infectious,0.5,0.5,0.01,0.1,0.6,0.9249409913453972,0.8412273800157355
410,0.2,infectious,0.5,0.6,0.01,0.1,0.6,0.9254130605822187,0.8406766325727774
410,0.2,infectious,0.5,0.7,0.01,0.1,0.6,0.9259638080251771,0.8440597954366642
410,0.2,infectious,0.5,0.8,0.01,0.1,0.6,0.9217938630999214,0.8369000786782061
410,0.2,infectious,0.5,0.9,0.01,0.1,0.6,0.9229740361919748,0.8414634146341463
410,0.2,infectious,0.5,1.0,0.01,0.1,0.6,0.9246262785208499,0.8403619197482299
410,0.2,infectious,0.6,0.0,0.01,0.1,0.6,0.9307631785995278,0.8497246262785209
410,0.2,infectious,0.6,0.1,0.01,0.1,0.6,0.9311565696302124,0.8555468135326517
410,0.2,infectious,0.6,0.2,0.01,0.1,0.6,0.9302911093627064,0.849567269866247
410,0.2,infectious,0.6,0.3,0.01,0.1,0.6,0.9313926042486231,0.854523996852872
410,0.2,infectious,0.6,0.4,0.01,0.1,0.6,0.9280094413847363,0.8463414634146341
410,0.2,infectious,0.6,0.5,0.01,0.1,0.6,0.9325727773406766,0.851062155782848
410,0.2,infectious,0.6,0.6,0.01,0.1,0.6,0.9267505900865459,0.8413847364280094
410,0.2,infectious,0.6,0.7,0.01,0.1,0.6,0.9286388670338316,0.8490952006294256
410,0.2,infectious,0.6,0.8,0.01,0.1,0.6,0.925177025963808,0.8490952006294258
410,0.2,infectious,0.6,0.9,0.01,0.1,0.6,0.9287962234461054,0.8515342250196698
410,0.2,infectious,0.6,1.0,0.01,0.1,0.6,0.9254917387883558,0.8485444531864674
410,0.2,infectious,0.7,0.0,0.01,0.1,0.6,0.9318646734854446,0.8531077891424075
410,0.2,infectious,0.7,0.1,0.01,0.1,0.6,0.9331235247836349,0.8581431943351693
410,0.2,infectious,0.7,0.2,0.01,0.1,0.6,0.9310778914240755,0.8597167584579073
410,0.2,infectious,0.7,0.3,0.01,0.1,0.6,0.9308418568056648,0.8533438237608183
410,0.2,infectious,0.7,0.4,0.01,0.1,0.6,0.931392604248623,0.8553894571203778
410,0.2,infectious,0.7,0.5,0.01,0.1,0.6,0.9321007081038553,0.855861526357199
410,0.2,infectious,0.7,0.6,0.01,0.1,0.6,0.9300550747442957,0.8515342250196696
410,0.2,infectious,0.7,0.7,0.01,0.1,0.6,0.9308418568056648,0.8490165224232888
410,0.2,infectious,0.7,0.8,0.01,0.1,0.6,0.9282454760031471,0.8474429583005508
410,0.2,infectious,0.7,0.9,0.01,0.1,0.6,0.9302124311565697,0.8556254917387885
410,0.2,infectious,0.7,1.0,0.01,0.1,0.6,0.9321007081038553,0.8536585365853658
410,0.2,infectious,0.8,0.0,0.01,0.1,0.6,0.9311565696302123,0.8556254917387885
410,0.2,infectious,0.8,0.1,0.01,0.1,0.6,0.9310778914240755,0.8505114083398898
410,0.2,infectious,0.8,0.2,0.01,0.1,0.6,0.9315499606608969,0.8568056648308416
410,0.2,infectious,0.8,0.3,0.01,0.1,0.6,0.9344610542879623,0.8610542879622348
410,0.2,infectious,0.8,0.4,0.01,0.1,0.6,0.9308418568056648,0.8500393391030686
410,0.2,infectious,0.8,0.5,0.01,0.1,0.6,0.9321793863099922,0.8462627852084973
410,0.2,infectious,0.8,0.6,0.01,0.1,0.6,0.9309205350118017,0.8564122738001573
410,0.2,infectious,0.8,0.7,0.01,0.1,0.6,0.9328088119590875,0.859874114870181
410,0.2,infectious,0.8,0.8,0.01,0.1,0.6,0.9287962234461054,0.8520849724626278
410,0.2,infectious,0.8,0.9,0.01,0.1,0.6,0.9303697875688434,0.8461841070023605
410,0.2,infectious,0.8,1.0,0.01,0.1,0.6,0.9306058221872541,0.854445318646735
410,0.2,infectious,0.9,0.0,0.01,0.1,0.6,0.932966168371361,0.859952793076318
410,0.2,infectious,0.9,0.1,0.01,0.1,0.6,0.9313926042486229,0.8544453186467349
410,0.2,infectious,0.9,0.2,0.01,0.1,0.6,0.9346184107002359,0.8625491738788357
410,0.2,infectious,0.9,0.3,0.01,0.1,0.6,0.9328088119590872,0.8604248623131395
410,0.2,infectious,0.9,0.4,0.01,0.1,0.6,0.9321793863099922,0.8577498033044848
410,0.2,infectious,0.9,0.5,0.01,0.1,0.6,0.9349331235247837,0.8575924468922108
410,0.2,infectious,0.9,0.6,0.01,0.1,0.6,0.9327301337529504,0.8553894571203776
410,0.2,infectious,0.9,0.7,0.01,0.1,0.6,0.9324154209284028,0.8538158929976397
410,0.2,infectious,0.9,0.8,0.01,0.1,0.6,0.9285601888276949,0.8523996852871755
410,0.2,infectious,0.9,0.9,0.01,0.1,0.6,0.9318646734854446,0.8570416994492527
410,0.2,infectious,0.9,1.0,0.01,0.1,0.6,0.9308418568056647,0.8559402045633362
410,0.2,infectious,1.0,0.0,0.01,0.1,0.6,0.932258064516129,0.8568843430369787
410,0.2,infectious,1.0,0.1,0.01,0.1,0.6,0.9317859952793078,0.8563335955940204
410,0.2,infectious,1.0,0.2,0.01,0.1,0.6,0.9317859952793078,0.8542092840283243
410,0.2,infectious,1.0,0.3,0.01,0.1,0.6,0.9300550747442958,0.8542092840283243
410,0.2,infectious,1.0,0.4,0.01,0.1,0.6,0.9316286388670341,0.8535798583792288
410,0.2,infectious,1.0,0.5,0.01,0.1,0.6,0.934461054287962,0.8590086546026752
410,0.2,infectious,1.0,0.6,0.01,0.1,0.6,0.9328874901652242,0.8564122738001574
410,0.2,infectious,1.0,0.7,0.01,0.1,0.6,0.9336742722265933,0.8594020456333596
410,0.2,infectious,1.0,0.8,0.01,0.1,0.6,0.932966168371361,0.8525570416994492
410,0.2,infectious,1.0,0.9,0.01,0.1,0.6,0.9343823760818253,0.8570416994492526
410,0.2,infectious,1.0,1.0,0.01,0.1,0.6,0.9330448465774979,0.8600314712824549
410,0.2,infectious,0.0,0.0,0.01,0.1,0.7,0.29677419354838713,0.05263571990558616
410,0.2,infectious,0.0,0.1,0.01,0.1,0.7,0.3206923682140047,0.05987411487018096
410,0.2,infectious,0.0,0.2,0.01,0.1,0.7,0.32415420928402827,0.06577498033044847
410,0.2,infectious,0.0,0.3,0.01,0.1,0.7,0.31833202202989774,0.05719905586152636
410,0.2,infectious,0.0,0.4,0.01,0.1,0.7,0.3136113296616838,0.060031471282454764
410,0.2,infectious,0.0,0.5,0.01,0.1,0.7,0.32423288749016527,0.06585365853658537
410,0.2,infectious,0.0,0.6,0.01,0.1,0.7,0.3119590873328089,0.056805664830841866
410,0.2,infectious,0.0,0.7,0.01,0.1,0.7,0.3257277734067664,0.07254130605822189
410,0.2,infectious,0.0,0.8,0.01,0.1,0.7,0.32509834775767116,0.06648308418568057
410,0.2,infectious,0.0,0.9,0.01,0.1,0.7,0.3262785208497247,0.06530291109362707
410,0.2,infectious,0.0,1.0,0.01,0.1,0.7,0.32903225806451614,0.07254130605822189
410,0.2,infectious,0.1,0.0,0.01,0.1,0.7,0.8435877261998428,0.750354051927616
410,0.2,infectious,0.1,0.1,0.01,0.1,0.7,0.8325727773406766,0.7370574350904798
410,0.2,infectious,0.1,0.2,0.01,0.1,0.7,0.8382376081825336,0.7476789929189614
410,0.2,infectious,0.1,0.3,0.01,0.1,0.7,0.8297403619197481,0.7411487018095988
410,0.2,infectious,0.1,0.4,0.01,0.1,0.7,0.8339103068450039,0.7434303697875688
410,0.2,infectious,0.1,0.5,0.01,0.1,0.7,0.8376868607395752,0.7455546813532652
410,0.2,infectious,0.1,0.6,0.01,0.1,0.7,0.83477576711251,0.7402045633359559
410,0.2,infectious,0.1,0.7,0.01,0.1,0.7,0.8284815106215578,0.7323367427222661
410,0.2,infectious,0.1,0.8,0.01,0.1,0.7,0.8364280094413847,0.7448465774980331
410,0.2,infectious,0.1,0.9,0.01,0.1,0.7,0.8293469708890637,0.7387096774193549
410,0.2,infectious,0.1,1.0,0.01,0.1,0.7,0.8282454760031471,0.7309205350118018
410,0.2,infectious,0.2,0.0,0.01,0.1,0.7,0.8980330448465774,0.8280881195908733
410,0.2,infectious,0.2,0.1,0.01,0.1,0.7,0.8949645948072387,0.8197482297403621
410,0.2,infectious,0.2,0.2,0.01,0.1,0.7,0.8952793076317862,0.8218725413060581
410,0.2,infectious,0.2,0.3,0.01,0.1,0.7,0.8925255704169947,0.821164437450826
410,0.2,infectious,0.2,0.4,0.01,0.1,0.7,0.8998426435877261,0.8269866247049568
410,0.2,infectious,0.2,0.5,0.01,0.1,0.7,0.8962234461054288,0.8210857592446892
410,0.2,infectious,0.2,0.6,0.01,0.1,0.7,0.8853658536585366,0.8072383949645949
410,0.2,infectious,0.2,0.7,0.01,0.1,0.7,0.8892997639653817,0.812667191188041
410,0.2,infectious,0.2,0.8,0.01,0.1,0.7,0.8912667191188042,0.8177812745869395
410,0.2,infectious,0.2,0.9,0.01,0.1,0.7,0.8933123524783635,0.8147915027537371
410,0.2,infectious,0.2,1.0,0.01,0.1,0.7,0.8976396538158932,0.8189614476789929
410,0.2,infectious,0.3,0.0,0.01,0.1,0.7,0.9158929976396535,0.8450826121164438
410,0.2,infectious,0.3,0.1,0.01,0.1,0.7,0.9162077104642015,0.8450826121164439
410,0.2,infectious,0.3,0.2,0.01,0.1,0.7,0.9118804091266719,0.8446105428796222
410,0.2,infectious,0.3,0.3,0.01,0.1,0.7,0.9121164437450824,0.8399685287175453
410,0.2,infectious,0.3,0.4,0.01,0.1,0.7,0.9068450039339104,0.8324154209284029
410,0.2,infectious,0.3,0.5,0.01,0.1,0.7,0.9076317859952792,0.8343036978756884
410,0.2,infectious,0.3,0.6,0.01,0.1,0.7,0.9112509834775766,0.8424075531077893
410,0.2,infectious,0.3,0.7,0.01,0.1,0.7,0.9094413847364279,0.8400472069236822
410,0.2,infectious,0.3,0.8,0.01,0.1,0.7,0.9054287962234461,0.8320220298977182
410,0.2,infectious,0.3,0.9,0.01,0.1,0.7,0.9076317859952793,0.8399685287175453
410,0.2,infectious,0.3,1.0,0.01,0.1,0.7,0.9076317859952792,0.8361132966168371
410,0.2,infectious,0.4,0.0,0.01,0.1,0.7,0.9240755310778915,0.8601888276947285
410,0.2,infectious,0.4,0.1,0.01,0.1,0.7,0.9198269079464986,0.8505900865460267
410,0.2,infectious,0.4,0.2,0.01,0.1,0.7,0.9209284028324156,0.8571203776553894
410,0.2,infectious,0.4,0.3,0.01,0.1,0.7,0.9172305271439809,0.8532651455546814
410,0.2,infectious,0.4,0.4,0.01,0.1,0.7,0.918253343823761,0.8492525570416993
410,0.2,infectious,0.4,0.5,0.01,0.1,0.7,0.9165224232887489,0.8450039339103068
410,0.2,infectious,0.4,0.6,0.01,0.1,0.7,0.9195908733280881,0.8542092840283244
410,0.2,infectious,0.4,0.7,0.01,0.1,0.7,0.9158929976396537,0.8488591660110151
410,0.2,infectious,0.4,0.8,0.01,0.1,0.7,0.9164437450826123,0.8494885916601099
410,0.2,infectious,0.4,0.9,0.01,0.1,0.7,0.9138473642800944,0.8469708890637293
410,0.2,infectious,0.4,1.0,0.01,0.1,0.7,0.9151848937844217,0.8487804878048781
410,0.2,infectious,0.5,0.0,0.01,0.1,0.7,0.9261998426435878,0.8611329661683713
410,0.2,infectious,0.5,0.1,0.01,0.1,0.7,0.9242328874901654,0.8628638867033831
410,0.2,infectious,0.5,0.2,0.01,0.1,0.7,0.9241542092840285,0.856805664830842
410,0.2,infectious,0.5,0.3,0.01,0.1,0.7,0.9267505900865458,0.8627852084972463
410,0.2,infectious,0.5,0.4,0.01,0.1,0.7,0.9255704169944926,0.8624704956726986
410,0.2,infectious,0.5,0.5,0.01,0.1,0.7,0.9213217938631001,0.8553107789142407
410,0.2,infectious,0.5,0.6,0.01,0.1,0.7,0.9203776553894571,0.8528717545239968
410,0.2,infectious,0.5,0.7,0.01,0.1,0.7,0.918095987411487,0.8500393391030685
410,0.2,infectious,0.5,0.8,0.01,0.1,0.7,0.9193548387096775,0.849724626278521
410,0.2,infectious,0.5,0.9,0.01,0.1,0.7,0.9227380015735642,0.8549960660896933
410,0.2,infectious,0.5,1.0,0.01,0.1,0.7,0.9181746656176238,0.8516915814319433
410,0.2,infectious,0.6,0.0,0.01,0.1,0.7,0.9283241542092842,0.8672698662470497
410,0.2,infectious,0.6,0.1,0.01,0.1,0.7,0.9301337529504325,0.8693941778127459
410,0.2,infectious,0.6,0.2,0.01,0.1,0.7,0.9265932336742723,0.8646734854445318
410,0.2,infectious,0.6,0.3,0.01,0.1,0.7,0.9285601888276948,0.8667977970102283
410,0.2,infectious,0.6,0.4,0.01,0.1,0.7,0.9259638080251771,0.8618410700236036
410,0.2,infectious,0.6,0.5,0.01,0.1,0.7,0.9255704169944924,0.8617623918174668
410,0.2,infectious,0.6,0.6,0.01,0.1,0.7,0.9244689221085758,0.8594020456333595
410,0.2,infectious,0.6,0.7,0.01,0.1,0.7,0.9281667977970103,0.8644374508261212
410,0.2,infectious,0.6,0.8,0.01,0.1,0.7,0.9246262785208497,0.854523996852872
410,0.2,infectious,0.6,0.9,0.01,0.1,0.7,0.9240755310778915,0.8576711250983478
410,0.2,infectious,0.6,1.0,0.01,0.1,0.7,0.9229740361919748,0.8564909520062941
410,0.2,infectious,0.7,0.0,0.01,0.1,0.7,0.9295043273013375,0.8654602675059011
410,0.2,infectious,0.7,0.1,0.01,0.1,0.7,0.9276160503540518,0.8648308418568056
410,0.2,infectious,0.7,0.2,0.01,0.1,0.7,0.9290322580645163,0.8639653815892999
410,0.2,infectious,0.7,0.3,0.01,0.1,0.7,0.9311565696302124,0.8687647521636508
410,0.2,infectious,0.7,0.4,0.01,0.1,0.7,0.931628638867034,0.8714398111723054
410,0.2,infectious,0.7,0.5,0.01,0.1,0.7,0.9286388670338317,0.8661683713611332
410,0.2,infectious,0.7,0.6,0.01,0.1,0.7,0.9276160503540519,0.8687647521636506
410,0.2,infectious,0.7,0.7,0.01,0.1,0.7,0.9242328874901651,0.8541306058221874
410,0.2,infectious,0.7,0.8,0.01,0.1,0.7,0.9242328874901652,0.8563335955940206
410,0.2,infectious,0.7,0.9,0.01,0.1,0.7,0.9294256490952006,0.8674272226593233
410,0.2,infectious,0.7,1.0,0.01,0.1,0.7,0.9287175452399685,0.8648308418568055
410,0.2,infectious,0.8,0.0,0.01,0.1,0.7,0.93147128245476,0.8682926829268292
410,0.2,infectious,0.8,0.1,0.01,0.1,0.7,0.9298190401258851,0.8674272226593234
410,0.2,infectious,0.8,0.2,0.01,0.1,0.7,0.9287962234461055,0.8632572777340676
410,0.2,infectious,0.8,0.3,0.01,0.1,0.7,0.9309992132179387,0.8692368214004721
410,0.2,infectious,0.8,0.4,0.01,0.1,0.7,0.9295043273013376,0.8650668764752164
410,0.2,infectious,0.8,0.5,0.01,0.1,0.7,0.9301337529504325,0.8713611329661681
410,0.2,infectious,0.8,0.6,0.01,0.1,0.7,0.9287962234461054,0.8651455546813531
410,0.2,infectious,0.8,0.7,0.01,0.1,0.7,0.9291109362706529,0.8688434303697874
410,0.2,infectious,0.8,0.8,0.01,0.1,0.7,0.9284028324154208,0.8627065302911094
410,0.2,infectious,0.8,0.9,0.01,0.1,0.7,0.9291896144767899,0.8624704956726987
410,0.2,infectious,0.8,1.0,0.01,0.1,0.7,0.9264358772619983,0.8619984264358772
410,0.2,infectious,0.9,0.0,0.01,0.1,0.7,0.9335955940204561,0.874822974036192
410,0.2,infectious,0.9,0.1,0.01,0.1,0.7,0.9295830055074743,0.8674272226593234
410,0.2,infectious,0.9,0.2,0.01,0.1,0.7,0.9328874901652242,0.8760031471282456
410,0.2,infectious,0.9,0.3,0.01,0.1,0.7,0.9317073170731708,0.8713611329661685
410,0.2,infectious,0.9,0.4,0.01,0.1,0.7,0.9292682926829267,0.8695515342250199
410,0.2,infectious,0.9,0.5,0.01,0.1,0.7,0.9332808811959086,0.8736428009441384
410,0.2,infectious,0.9,0.6,0.01,0.1,0.7,0.9323367427222659,0.8717545239968529
410,0.2,infectious,0.9,0.7,0.01,0.1,0.7,0.9302124311565695,0.8676632572777341
410,0.2,infectious,0.9,0.8,0.01,0.1,0.7,0.9317859952793076,0.8660110149488593
410,0.2,infectious,0.9,0.9,0.01,0.1,0.7,0.9286388670338315,0.8627852084972464
410,0.2,infectious,0.9,1.0,0.01,0.1,0.7,0.9267505900865459,0.8657749803304485
410,0.2,infectious,1.0,0.0,0.01,0.1,0.7,0.9340676632572779,0.8748229740361922
410,0.2,infectious,1.0,0.1,0.01,0.1,0.7,0.9324154209284029,0.871675845790716
410,0.2,infectious,1.0,0.2,0.01,0.1,0.7,0.9347757671125098,0.8757671125098349
410,0.2,infectious,1.0,0.3,0.01,0.1,0.7,0.9321007081038551,0.869315499606609
410,0.2,infectious,1.0,0.4,0.01,0.1,0.7,0.9318646734854446,0.8760031471282453
410,0.2,infectious,1.0,0.5,0.01,0.1,0.7,0.9313139260424863,0.8665617623918175
410,0.2,infectious,1.0,0.6,0.01,0.1,0.7,0.9326514555468134,0.8690007867820613
410,0.2,infectious,1.0,0.7,0.01,0.1,0.7,0.929976396538159,0.8709677419354838
410,0.2,infectious,1.0,0.8,0.01,0.1,0.7,0.9314712824547601,0.8738788355625492
410,0.2,infectious,1.0,0.9,0.01,0.1,0.7,0.9313926042486232,0.869158143194335
410,0.2,infectious,1.0,1.0,0.01,0.1,0.7,0.9301337529504327,0.8656176239181748
410,0.2,infectious,0.0,0.0,0.01,0.1,0.8,0.22368214004720688,0.05900865460267506
410,0.2,infectious,0.0,0.1,0.01,0.1,0.8,0.22218725413060586,0.061683713611329676
410,0.2,infectious,0.0,0.2,0.01,0.1,0.8,0.22698662470495667,0.06294256490952006
410,0.2,infectious,0.0,0.3,0.01,0.1,0.8,0.2159716758457907,0.055074744295830064
410,0.2,infectious,0.0,0.4,0.01,0.1,0.8,0.22738001573564123,0.06939417781274587
410,0.2,infectious,0.0,0.5,0.01,0.1,0.8,0.22289535798583793,0.06034618410700236
410,0.2,infectious,0.0,0.6,0.01,0.1,0.8,0.21723052714398103,0.05334382376081826
410,0.2,infectious,0.0,0.7,0.01,0.1,0.8,0.22218725413060583,0.057199055861526356
410,0.2,infectious,0.0,0.8,0.01,0.1,0.8,0.22942564909520066,0.06239181746656177
410,0.2,infectious,0.0,0.9,0.01,0.1,0.8,0.2179386309992132,0.053029110936270656
410,0.2,infectious,0.0,1.0,0.01,0.1,0.8,0.22470495672698665,0.06223446105428797
410,0.2,infectious,0.1,0.0,0.01,0.1,0.8,0.8341463414634147,0.7819826907946499
410,0.2,infectious,0.1,0.1,0.01,0.1,0.8,0.8225019669551537,0.763808025177026
410,0.2,infectious,0.1,0.2,0.01,0.1,0.8,0.8214004720692368,0.7655389457120378
410,0.2,infectious,0.1,0.3,0.01,0.1,0.8,0.8214791502753737,0.7631785995279307
410,0.2,infectious,0.1,0.4,0.01,0.1,0.8,0.815106215578285,0.752871754523997
