nodes,rho,network,beta,lambda,media,factor,physical_infectivity,hidden_infectivity,aware,infected
1000,0.2,barabassi1000,0.2,0.0,0.0,0.01,0.0,0.2,0.9269999999999999,0.7293636363636363
1000,0.2,barabassi1000,0.1,1.0,0.0,0.01,0.0,0.2,0.9248181818181819,0.7072727272727272
1000,0.2,barabassi1000,0.2,0.1,0.0,0.01,0.0,0.2,0.9269999999999999,0.7369090909090908
1000,0.2,barabassi1000,0.2,0.7,0.0,0.01,0.0,0.2,0.9269090909090909,0.7382727272727272
1000,0.2,barabassi1000,0.2,0.3,0.0,0.01,0.0,0.2,0.9269090909090909,0.7202727272727272
1000,0.2,barabassi1000,0.1,0.7,0.0,0.01,0.0,0.2,0.9252727272727274,0.6875454545454546
1000,0.2,barabassi1000,0.2,0.6,0.0,0.01,0.0,0.2,0.9270909090909091,0.7218181818181818
1000,0.2,barabassi1000,0.2,0.2,0.0,0.01,0.0,0.2,0.9270909090909091,0.7166363636363636
1000,0.2,barabassi1000,0.2,0.4,0.0,0.01,0.0,0.2,0.9269999999999999,0.7267272727272727
1000,0.2,barabassi1000,0.2,0.5,0.0,0.01,0.0,0.2,0.9269999999999999,0.7383636363636363
1000,0.2,barabassi1000,0.3,0.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.7649090909090909
1000,0.2,barabassi1000,0.2,0.9,0.0,0.01,0.0,0.2,0.9268181818181819,0.73
1000,0.2,barabassi1000,0.3,0.1,0.0,0.01,0.0,0.2,0.9270909090909091,0.7465454545454545
1000,0.2,barabassi1000,0.2,1.0,0.0,0.01,0.0,0.2,0.9269999999999999,0.7357272727272727
1000,0.2,barabassi1000,0.2,0.8,0.0,0.01,0.0,0.2,0.9269090909090909,0.7265454545454545
1000,0.2,barabassi1000,0.3,0.8,0.0,0.01,0.0,0.2,0.9270909090909091,0.7472727272727272
1000,0.2,barabassi1000,0.3,0.2,0.0,0.01,0.0,0.2,0.9270909090909091,0.7605454545454545
1000,0.2,barabassi1000,0.3,0.4,0.0,0.01,0.0,0.2,0.9270909090909091,0.7560909090909091
1000,0.2,barabassi1000,0.3,0.3,0.0,0.01,0.0,0.2,0.9269999999999999,0.7535454545454545
1000,0.2,barabassi1000,0.4,0.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.7726363636363636
1000,0.2,barabassi1000,0.3,0.5,0.0,0.01,0.0,0.2,0.9270909090909091,0.7452727272727273
1000,0.2,barabassi1000,0.3,0.6,0.0,0.01,0.0,0.2,0.9270909090909091,0.7517272727272727
1000,0.2,barabassi1000,0.4,0.1,0.0,0.01,0.0,0.2,0.9270909090909091,0.7812727272727272
1000,0.2,barabassi1000,0.3,0.9,0.0,0.01,0.0,0.2,0.9270909090909091,0.7511818181818182
1000,0.2,barabassi1000,0.3,0.7,0.0,0.01,0.0,0.2,0.9270909090909091,0.7554545454545455
1000,0.2,barabassi1000,0.3,1.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.7622727272727272
1000,0.2,barabassi1000,0.4,0.2,0.0,0.01,0.0,0.2,0.9270909090909091,0.7732727272727273
1000,0.2,barabassi1000,0.4,0.5,0.0,0.01,0.0,0.2,0.9270909090909091,0.7716363636363636
1000,0.2,barabassi1000,0.4,0.3,0.0,0.01,0.0,0.2,0.9270909090909091,0.7793636363636364
1000,0.2,barabassi1000,0.4,0.4,0.0,0.01,0.0,0.2,0.9270909090909091,0.7536363636363635
1000,0.2,barabassi1000,0.4,1.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.7670000000000001
1000,0.2,barabassi1000,0.5,0.4,0.0,0.01,0.0,0.2,0.9270909090909091,0.784
1000,0.2,barabassi1000,0.4,0.8,0.0,0.01,0.0,0.2,0.9270909090909091,0.7605454545454545
1000,0.2,barabassi1000,0.4,0.7,0.0,0.01,0.0,0.2,0.9270909090909091,0.782
1000,0.2,barabassi1000,0.4,0.6,0.0,0.01,0.0,0.2,0.9270909090909091,0.769
1000,0.2,barabassi1000,0.5,0.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.7929090909090909
1000,0.2,barabassi1000,0.5,0.3,0.0,0.01,0.0,0.2,0.9270909090909091,0.7912727272727271
1000,0.2,barabassi1000,0.5,0.1,0.0,0.01,0.0,0.2,0.9270909090909091,0.7887272727272727
1000,0.2,barabassi1000,0.5,0.2,0.0,0.01,0.0,0.2,0.9270909090909091,0.786909090909091
1000,0.2,barabassi1000,0.4,0.9,0.0,0.01,0.0,0.2,0.9270909090909091,0.772909090909091
1000,0.2,barabassi1000,0.5,0.5,0.0,0.01,0.0,0.2,0.9270909090909091,0.7899999999999999
1000,0.2,barabassi1000,0.5,0.7,0.0,0.01,0.0,0.2,0.9270909090909091,0.7783636363636365
1000,0.2,barabassi1000,0.6,0.2,0.0,0.01,0.0,0.2,0.9270909090909091,0.8059090909090909
1000,0.2,barabassi1000,0.6,0.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.7978181818181818
1000,0.2,barabassi1000,0.5,0.6,0.0,0.01,0.0,0.2,0.9270909090909091,0.7829999999999999
1000,0.2,barabassi1000,0.6,0.4,0.0,0.01,0.0,0.2,0.9270909090909091,0.791
1000,0.2,barabassi1000,0.6,0.1,0.0,0.01,0.0,0.2,0.9270909090909091,0.8026363636363637
1000,0.2,barabassi1000,0.7,0.3,0.0,0.01,0.0,0.2,0.9270909090909091,0.8083636363636363
1000,0.2,barabassi1000,0.5,0.9,0.0,0.01,0.0,0.2,0.9270909090909091,0.7881818181818182
1000,0.2,barabassi1000,0.7,0.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.8185454545454545
1000,0.2,barabassi1000,0.7,0.1,0.0,0.01,0.0,0.2,0.9270909090909091,0.809
1000,0.2,barabassi1000,0.5,0.8,0.0,0.01,0.0,0.2,0.9270909090909091,0.7862727272727273
1000,0.2,barabassi1000,0.6,0.7,0.0,0.01,0.0,0.2,0.9270909090909091,0.7950909090909092
1000,0.2,barabassi1000,0.7,0.2,0.0,0.01,0.0,0.2,0.9270909090909091,0.8151818181818181
1000,0.2,barabassi1000,0.5,1.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.7925454545454546
1000,0.2,barabassi1000,0.6,0.3,0.0,0.01,0.0,0.2,0.9270909090909091,0.7991818181818182
1000,0.2,barabassi1000,0.6,0.6,0.0,0.01,0.0,0.2,0.9270909090909091,0.7908181818181818
1000,0.2,barabassi1000,0.6,0.8,0.0,0.01,0.0,0.2,0.9270909090909091,0.7919999999999999
1000,0.2,barabassi1000,0.7,0.5,0.0,0.01,0.0,0.2,0.9270909090909091,0.8087272727272729
1000,0.2,barabassi1000,0.6,0.5,0.0,0.01,0.0,0.2,0.9270909090909091,0.7926363636363636
1000,0.2,barabassi1000,0.7,0.4,0.0,0.01,0.0,0.2,0.9270909090909091,0.8038181818181819
1000,0.2,barabassi1000,0.6,0.9,0.0,0.01,0.0,0.2,0.9270909090909091,0.789
1000,0.2,barabassi1000,0.6,1.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.8051818181818181
1000,0.2,barabassi1000,0.7,0.6,0.0,0.01,0.0,0.2,0.9270909090909091,0.8025454545454545
1000,0.2,barabassi1000,0.7,0.7,0.0,0.01,0.0,0.2,0.9270909090909091,0.795
1000,0.2,barabassi1000,0.7,0.8,0.0,0.01,0.0,0.2,0.9270909090909091,0.8093636363636364
1000,0.2,barabassi1000,0.8,0.4,0.0,0.01,0.0,0.2,0.9270909090909091,0.8155454545454546
1000,0.2,barabassi1000,0.7,0.9,0.0,0.01,0.0,0.2,0.9270909090909091,0.802818181818182
1000,0.2,barabassi1000,0.8,0.1,0.0,0.01,0.0,0.2,0.9270909090909091,0.8162727272727274
1000,0.2,barabassi1000,0.8,0.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.829090909090909
1000,0.2,barabassi1000,0.7,1.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.8114545454545454
1000,0.2,barabassi1000,0.8,0.5,0.0,0.01,0.0,0.2,0.9270909090909091,0.8125454545454545
1000,0.2,barabassi1000,0.8,0.2,0.0,0.01,0.0,0.2,0.9270909090909091,0.822
1000,0.2,barabassi1000,0.8,0.7,0.0,0.01,0.0,0.2,0.9270909090909091,0.8167272727272727
1000,0.2,barabassi1000,0.9,0.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.8356363636363635
1000,0.2,barabassi1000,0.8,0.6,0.0,0.01,0.0,0.2,0.9270909090909091,0.8109090909090909
1000,0.2,barabassi1000,0.9,0.1,0.0,0.01,0.0,0.2,0.9270909090909091,0.8316363636363637
1000,0.2,barabassi1000,0.8,0.8,0.0,0.01,0.0,0.2,0.9270909090909091,0.8117272727272726
1000,0.2,barabassi1000,0.8,0.3,0.0,0.01,0.0,0.2,0.9270909090909091,0.8140000000000001
1000,0.2,barabassi1000,1.0,0.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.8388181818181818
1000,0.2,barabassi1000,0.9,0.7,0.0,0.01,0.0,0.2,0.9270909090909091,0.8239090909090909
1000,0.2,barabassi1000,0.8,1.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.8156363636363636
1000,0.2,barabassi1000,0.9,0.2,0.0,0.01,0.0,0.2,0.9270909090909091,0.8283636363636364
1000,0.2,barabassi1000,0.9,0.5,0.0,0.01,0.0,0.2,0.9270909090909091,0.8199090909090909
1000,0.2,barabassi1000,0.9,0.4,0.0,0.01,0.0,0.2,0.9270909090909091,0.8280000000000001
1000,0.2,barabassi1000,0.8,0.9,0.0,0.01,0.0,0.2,0.9270909090909091,0.8115454545454545
1000,0.2,barabassi1000,0.9,0.8,0.0,0.01,0.0,0.2,0.9270909090909091,0.8209090909090908
1000,0.2,barabassi1000,0.9,0.3,0.0,0.01,0.0,0.2,0.9270909090909091,0.8322727272727274
1000,0.2,barabassi1000,1.0,0.1,0.0,0.01,0.0,0.2,0.9270909090909091,0.8372727272727274
1000,0.2,barabassi1000,0.9,0.6,0.0,0.01,0.0,0.2,0.9270909090909091,0.8182727272727274
1000,0.2,barabassi1000,1.0,0.3,0.0,0.01,0.0,0.2,0.9270909090909091,0.8348181818181817
1000,0.2,barabassi1000,1.0,0.2,0.0,0.01,0.0,0.2,0.9270909090909091,0.8398181818181818
1000,0.2,barabassi1000,0.9,0.9,0.0,0.01,0.0,0.2,0.9270909090909091,0.818
1000,0.2,barabassi1000,1.0,0.4,0.0,0.01,0.0,0.2,0.9270909090909091,0.8307272727272728
1000,0.2,barabassi1000,1.0,0.5,0.0,0.01,0.0,0.2,0.9270909090909091,0.8308181818181819
1000,0.2,barabassi1000,0.9,1.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.8190909090909091
1000,0.2,barabassi1000,1.0,0.9,0.0,0.01,0.0,0.2,0.9270909090909091,0.831
1000,0.2,barabassi1000,1.0,0.7,0.0,0.01,0.0,0.2,0.9270909090909091,0.8385454545454546
1000,0.2,barabassi1000,1.0,0.6,0.0,0.01,0.0,0.2,0.9270909090909091,0.8294545454545456
1000,0.2,barabassi1000,1.0,0.8,0.0,0.01,0.0,0.2,0.9270909090909091,0.8382727272727273
1000,0.2,barabassi1000,1.0,1.0,0.0,0.01,0.0,0.2,0.9270909090909091,0.8300000000000001
1000,0.2,barabassi1000,0.1,0.2,0.0,0.01,0.0,0.3,0.9255454545454547,0.7843636363636364
1000,0.2,barabassi1000,0.1,0.0,0.0,0.01,0.0,0.3,0.9253636363636364,0.7839090909090909
1000,0.2,barabassi1000,0.1,0.1,0.0,0.01,0.0,0.3,0.9251818181818181,0.7804545454545454
1000,0.2,barabassi1000,0.1,0.5,0.0,0.01,0.0,0.3,0.9250909090909091,0.7802727272727275
1000,0.2,barabassi1000,0.2,0.4,0.0,0.01,0.0,0.3,0.927,0.7891818181818183
1000,0.2,barabassi1000,0.1,0.4,0.0,0.01,0.0,0.3,0.9237272727272727,0.7798181818181817
1000,0.2,barabassi1000,0.1,0.8,0.0,0.01,0.0,0.3,0.9234545454545455,0.770818181818182
1000,0.2,barabassi1000,0.1,0.7,0.0,0.01,0.0,0.3,0.9244545454545455,0.7784545454545455
1000,0.2,barabassi1000,0.1,0.3,0.0,0.01,0.0,0.3,0.9245454545454546,0.7762727272727272
1000,0.2,barabassi1000,0.2,0.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.7961818181818181
1000,0.2,barabassi1000,0.1,0.6,0.0,0.01,0.0,0.3,0.9242727272727272,0.7751818181818183
1000,0.2,barabassi1000,0.2,0.8,0.0,0.01,0.0,0.3,0.9269090909090909,0.7903636363636365
1000,0.2,barabassi1000,0.2,0.1,0.0,0.01,0.0,0.3,0.9269999999999999,0.7891818181818181
1000,0.2,barabassi1000,0.2,0.2,0.0,0.01,0.0,0.3,0.9269999999999999,0.7896363636363636
1000,0.2,barabassi1000,0.2,0.7,0.0,0.01,0.0,0.3,0.9268181818181819,0.8000909090909091
1000,0.2,barabassi1000,0.1,1.0,0.0,0.01,0.0,0.3,0.9247272727272727,0.7783636363636363
1000,0.2,barabassi1000,0.3,0.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8064545454545455
1000,0.2,barabassi1000,0.2,0.6,0.0,0.01,0.0,0.3,0.9270909090909091,0.793909090909091
1000,0.2,barabassi1000,0.1,0.9,0.0,0.01,0.0,0.3,0.9244545454545455,0.7714545454545455
1000,0.2,barabassi1000,0.2,0.9,0.0,0.01,0.0,0.3,0.9269090909090909,0.7898181818181818
1000,0.2,barabassi1000,0.2,0.3,0.0,0.01,0.0,0.3,0.9269999999999999,0.7875454545454545
1000,0.2,barabassi1000,0.2,0.5,0.0,0.01,0.0,0.3,0.9269090909090909,0.8022727272727274
1000,0.2,barabassi1000,0.3,0.3,0.0,0.01,0.0,0.3,0.9270909090909091,0.8080909090909091
1000,0.2,barabassi1000,0.3,0.1,0.0,0.01,0.0,0.3,0.9270909090909091,0.8086363636363636
1000,0.2,barabassi1000,0.0,0.1,0.0,0.01,0.0,0.2,0.7803636363636364,0.2
1000,0.2,barabassi1000,0.0,0.3,0.0,0.01,0.0,0.2,0.7847272727272728,0.2
1000,0.2,barabassi1000,0.3,0.2,0.0,0.01,0.0,0.3,0.9270909090909091,0.8001818181818183
1000,0.2,barabassi1000,0.2,1.0,0.0,0.01,0.0,0.3,0.9269999999999999,0.7822727272727273
1000,0.2,barabassi1000,0.0,0.2,0.0,0.01,0.0,0.2,0.7845454545454544,0.2
1000,0.2,barabassi1000,0.0,0.8,0.0,0.01,0.0,0.2,0.7822727272727273,0.2
1000,0.2,barabassi1000,0.0,0.6,0.0,0.01,0.0,0.2,0.7785454545454545,0.2
1000,0.2,barabassi1000,0.0,0.5,0.0,0.01,0.0,0.2,0.7844545454545454,0.2
1000,0.2,barabassi1000,0.0,0.0,0.0,0.01,0.0,0.2,0.777090909090909,0.2
1000,0.2,barabassi1000,0.0,0.9,0.0,0.01,0.0,0.2,0.778909090909091,0.2
1000,0.2,barabassi1000,0.3,0.4,0.0,0.01,0.0,0.3,0.9270909090909091,0.8031818181818182
1000,0.2,barabassi1000,0.0,0.4,0.0,0.01,0.0,0.2,0.7782727272727271,0.2
1000,0.2,barabassi1000,0.3,0.9,0.0,0.01,0.0,0.3,0.9269999999999999,0.791
1000,0.2,barabassi1000,0.3,0.5,0.0,0.01,0.0,0.3,0.9270909090909091,0.8057272727272727
1000,0.2,barabassi1000,0.4,0.3,0.0,0.01,0.0,0.3,0.9270909090909091,0.8145454545454546
1000,0.2,barabassi1000,0.4,0.4,0.0,0.01,0.0,0.3,0.9270909090909091,0.8144545454545454
1000,0.2,barabassi1000,0.3,0.6,0.0,0.01,0.0,0.3,0.9270909090909091,0.8070909090909091
1000,0.2,barabassi1000,0.4,0.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8244545454545456
1000,0.2,barabassi1000,0.4,0.2,0.0,0.01,0.0,0.3,0.9270909090909091,0.8185454545454545
1000,0.2,barabassi1000,0.3,0.7,0.0,0.01,0.0,0.3,0.9270909090909091,0.8050909090909091
1000,0.2,barabassi1000,0.0,0.7,0.0,0.01,0.0,0.2,0.7825454545454544,0.2
1000,0.2,barabassi1000,0.3,0.8,0.0,0.01,0.0,0.3,0.9269999999999999,0.8048181818181818
1000,0.2,barabassi1000,0.3,1.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8059999999999999
1000,0.2,barabassi1000,0.4,0.1,0.0,0.01,0.0,0.3,0.9270909090909091,0.8233636363636364
1000,0.2,barabassi1000,0.4,0.9,0.0,0.01,0.0,0.3,0.9270909090909091,0.8150909090909092
1000,0.2,barabassi1000,0.0,1.0,0.0,0.01,0.0,0.2,0.7838181818181819,0.2
1000,0.2,barabassi1000,0.4,0.7,0.0,0.01,0.0,0.3,0.9270909090909091,0.825
1000,0.2,barabassi1000,0.5,1.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8286363636363636
1000,0.2,barabassi1000,0.5,0.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8284545454545454
1000,0.2,barabassi1000,0.4,0.5,0.0,0.01,0.0,0.3,0.9270909090909091,0.822181818181818
1000,0.2,barabassi1000,0.5,0.1,0.0,0.01,0.0,0.3,0.9270909090909091,0.8305454545454545
1000,0.2,barabassi1000,0.5,0.4,0.0,0.01,0.0,0.3,0.9270909090909091,0.8233636363636364
1000,0.2,barabassi1000,0.4,0.6,0.0,0.01,0.0,0.3,0.9270909090909091,0.8218181818181819
1000,0.2,barabassi1000,0.4,0.8,0.0,0.01,0.0,0.3,0.9270909090909091,0.8204545454545454
1000,0.2,barabassi1000,0.5,0.7,0.0,0.01,0.0,0.3,0.9270909090909091,0.8193636363636364
1000,0.2,barabassi1000,0.5,0.6,0.0,0.01,0.0,0.3,0.9270909090909091,0.831090909090909
1000,0.2,barabassi1000,0.4,1.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8182727272727274
1000,0.2,barabassi1000,0.5,0.3,0.0,0.01,0.0,0.3,0.9270909090909091,0.8278181818181818
1000,0.2,barabassi1000,0.5,0.9,0.0,0.01,0.0,0.3,0.9270909090909091,0.8230000000000001
1000,0.2,barabassi1000,0.5,0.2,0.0,0.01,0.0,0.3,0.9270909090909091,0.827909090909091
1000,0.2,barabassi1000,0.5,0.5,0.0,0.01,0.0,0.3,0.9270909090909091,0.8265454545454545
1000,0.2,barabassi1000,0.6,0.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8382727272727272
1000,0.2,barabassi1000,0.6,0.1,0.0,0.01,0.0,0.3,0.9270909090909091,0.8416363636363637
1000,0.2,barabassi1000,0.6,0.4,0.0,0.01,0.0,0.3,0.9270909090909091,0.8314545454545453
1000,0.2,barabassi1000,0.5,0.8,0.0,0.01,0.0,0.3,0.9270909090909091,0.8248181818181819
1000,0.2,barabassi1000,0.6,0.2,0.0,0.01,0.0,0.3,0.9270909090909091,0.8364545454545455
1000,0.2,barabassi1000,0.6,0.3,0.0,0.01,0.0,0.3,0.9270909090909091,0.8339999999999997
1000,0.2,barabassi1000,0.6,0.7,0.0,0.01,0.0,0.3,0.9270909090909091,0.8338181818181819
1000,0.2,barabassi1000,0.6,0.6,0.0,0.01,0.0,0.3,0.9270909090909091,0.8319090909090909
1000,0.2,barabassi1000,0.6,0.5,0.0,0.01,0.0,0.3,0.9270909090909091,0.8408181818181819
1000,0.2,barabassi1000,0.7,0.2,0.0,0.01,0.0,0.3,0.9270909090909091,0.8416363636363635
1000,0.2,barabassi1000,0.6,0.9,0.0,0.01,0.0,0.3,0.9270909090909091,0.8291818181818182
1000,0.2,barabassi1000,0.6,1.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.831090909090909
1000,0.2,barabassi1000,0.7,0.3,0.0,0.01,0.0,0.3,0.9270909090909091,0.8421818181818183
1000,0.2,barabassi1000,0.7,0.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8458181818181818
1000,0.2,barabassi1000,0.7,0.1,0.0,0.01,0.0,0.3,0.9270909090909091,0.8429090909090909
1000,0.2,barabassi1000,0.7,0.5,0.0,0.01,0.0,0.3,0.9270909090909091,0.838
1000,0.2,barabassi1000,0.6,0.8,0.0,0.01,0.0,0.3,0.9270909090909091,0.8310909090909092
1000,0.2,barabassi1000,0.8,0.4,0.0,0.01,0.0,0.3,0.9270909090909091,0.8502727272727273
1000,0.2,barabassi1000,0.7,0.6,0.0,0.01,0.0,0.3,0.9270909090909091,0.8414545454545455
1000,0.2,barabassi1000,0.8,0.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8467272727272729
1000,0.2,barabassi1000,0.7,1.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8403636363636363
1000,0.2,barabassi1000,0.7,0.4,0.0,0.01,0.0,0.3,0.9270909090909091,0.8470000000000002
1000,0.2,barabassi1000,0.8,0.6,0.0,0.01,0.0,0.3,0.9270909090909091,0.8466363636363637
1000,0.2,barabassi1000,0.7,0.8,0.0,0.01,0.0,0.3,0.9270909090909091,0.846
1000,0.2,barabassi1000,0.7,0.7,0.0,0.01,0.0,0.3,0.9270909090909091,0.8356363636363636
1000,0.2,barabassi1000,0.8,0.7,0.0,0.01,0.0,0.3,0.9270909090909091,0.8420909090909091
1000,0.2,barabassi1000,0.7,0.9,0.0,0.01,0.0,0.3,0.9270909090909091,0.8414545454545453
1000,0.2,barabassi1000,0.8,0.1,0.0,0.01,0.0,0.3,0.9270909090909091,0.8528181818181818
1000,0.2,barabassi1000,0.8,0.8,0.0,0.01,0.0,0.3,0.9270909090909091,0.8478181818181819
1000,0.2,barabassi1000,0.9,0.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8533636363636364
1000,0.2,barabassi1000,0.8,0.3,0.0,0.01,0.0,0.3,0.9270909090909091,0.852
1000,0.2,barabassi1000,0.8,0.5,0.0,0.01,0.0,0.3,0.9270909090909091,0.8505454545454545
1000,0.2,barabassi1000,0.8,0.2,0.0,0.01,0.0,0.3,0.9270909090909091,0.8446363636363635
1000,0.2,barabassi1000,0.8,1.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8480000000000001
1000,0.2,barabassi1000,0.8,0.9,0.0,0.01,0.0,0.3,0.9270909090909091,0.8424545454545455
1000,0.2,barabassi1000,0.9,0.1,0.0,0.01,0.0,0.3,0.9270909090909091,0.8570909090909091
1000,0.2,barabassi1000,0.9,0.5,0.0,0.01,0.0,0.3,0.9270909090909091,0.8471818181818183
1000,0.2,barabassi1000,0.9,0.4,0.0,0.01,0.0,0.3,0.9270909090909091,0.855090909090909
1000,0.2,barabassi1000,0.9,0.2,0.0,0.01,0.0,0.3,0.9270909090909091,0.8524545454545455
1000,0.2,barabassi1000,0.9,0.7,0.0,0.01,0.0,0.3,0.9270909090909091,0.8504545454545455
1000,0.2,barabassi1000,0.9,0.3,0.0,0.01,0.0,0.3,0.9270909090909091,0.85
1000,0.2,barabassi1000,0.9,0.6,0.0,0.01,0.0,0.3,0.9270909090909091,0.8480909090909091
1000,0.2,barabassi1000,0.9,0.9,0.0,0.01,0.0,0.3,0.9270909090909091,0.8525454545454546
1000,0.2,barabassi1000,1.0,0.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8600909090909091
1000,0.2,barabassi1000,0.9,1.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8533636363636364
1000,0.2,barabassi1000,1.0,0.9,0.0,0.01,0.0,0.3,0.9270909090909091,0.8527272727272728
1000,0.2,barabassi1000,1.0,0.1,0.0,0.01,0.0,0.3,0.9270909090909091,0.8599090909090908
1000,0.2,barabassi1000,1.0,0.4,0.0,0.01,0.0,0.3,0.9270909090909091,0.862909090909091
1000,0.2,barabassi1000,1.0,0.6,0.0,0.01,0.0,0.3,0.9270909090909091,0.8562727272727273
1000,0.2,barabassi1000,1.0,0.2,0.0,0.01,0.0,0.3,0.9270909090909091,0.8593636363636364
1000,0.2,barabassi1000,1.0,0.3,0.0,0.01,0.0,0.3,0.9270909090909091,0.8527272727272728
1000,0.2,barabassi1000,0.9,0.8,0.0,0.01,0.0,0.3,0.9270909090909091,0.8554545454545455
1000,0.2,barabassi1000,1.0,0.5,0.0,0.01,0.0,0.3,0.9270909090909091,0.8644545454545455
1000,0.2,barabassi1000,1.0,1.0,0.0,0.01,0.0,0.3,0.9270909090909091,0.8552727272727274
1000,0.2,barabassi1000,1.0,0.7,0.0,0.01,0.0,0.3,0.9270909090909091,0.8484545454545454
1000,0.2,barabassi1000,1.0,0.8,0.0,0.01,0.0,0.3,0.9270909090909091,0.8529090909090911
1000,0.2,barabassi1000,0.1,1.0,0.0,0.01,0.0,0.4,0.9241818181818182,0.8126363636363636
1000,0.2,barabassi1000,0.1,0.2,0.0,0.01,0.0,0.4,0.9243636363636363,0.827181818181818
1000,0.2,barabassi1000,0.1,0.1,0.0,0.01,0.0,0.4,0.9248181818181819,0.8253636363636363
1000,0.2,barabassi1000,0.1,0.4,0.0,0.01,0.0,0.4,0.9244545454545455,0.823
1000,0.2,barabassi1000,0.1,0.0,0.0,0.01,0.0,0.4,0.9243636363636363,0.8184545454545454
1000,0.2,barabassi1000,0.1,0.6,0.0,0.01,0.0,0.4,0.9247272727272727,0.822181818181818
1000,0.2,barabassi1000,0.1,0.9,0.0,0.01,0.0,0.4,0.9245454545454546,0.8225454545454546
1000,0.2,barabassi1000,0.1,0.3,0.0,0.01,0.0,0.4,0.9237272727272727,0.8241818181818181
1000,0.2,barabassi1000,0.2,0.0,0.0,0.01,0.0,0.4,0.9270909090909091,0.8390909090909091
1000,0.2,barabassi1000,0.1,0.7,0.0,0.01,0.0,0.4,0.9244545454545455,0.8185454545454545
1000,0.2,barabassi1000,0.1,0.8,0.0,0.01,0.0,0.4,0.9227272727272727,0.8219090909090909
1000,0.2,barabassi1000,0.1,0.5,0.0,0.01,0.0,0.4,0.9239090909090909,0.8191818181818179
1000,0.2,barabassi1000,0.2,0.2,0.0,0.01,0.0,0.4,0.9270909090909091,0.8372727272727274
1000,0.2,barabassi1000,0.2,0.1,0.0,0.01,0.0,0.4,0.9270909090909091,0.8344545454545454
1000,0.2,barabassi1000,0.2,0.6,0.0,0.01,0.0,0.4,0.9269999999999999,0.8383636363636363
1000,0.2,barabassi1000,0.2,0.4,0.0,0.01,0.0,0.4,0.9268181818181819,0.8385454545454544
1000,0.2,barabassi1000,0.2,0.3,0.0,0.01,0.0,0.4,0.9269999999999999,0.838181818181818
1000,0.2,barabassi1000,0.3,0.3,0.0,0.01,0.0,0.4,0.9270909090909091,0.8452727272727273
1000,0.2,barabassi1000,0.2,0.9,0.0,0.01,0.0,0.4,0.9269090909090909,0.8287272727272729
1000,0.2,barabassi1000,0.2,0.5,0.0,0.01,0.0,0.4,0.9269999999999999,0.8379090909090909
1000,0.2,barabassi1000,0.2,1.0,0.0,0.01,0.0,0.4,0.9269999999999999,0.8280909090909089
1000,0.2,barabassi1000,0.3,0.0,0.0,0.01,0.0,0.4,0.9270909090909091,0.8492727272727272
1000,0.2,barabassi1000,0.3,0.1,0.0,0.01,0.0,0.4,0.9270909090909091,0.8423636363636363
1000,0.2,barabassi1000,0.2,0.8,0.0,0.01,0.0,0.4,0.9269999999999999,0.8332727272727273
1000,0.2,barabassi1000,0.2,0.7,0.0,0.01,0.0,0.4,0.9269090909090909,0.8315454545454546
1000,0.2,barabassi1000,0.3,0.2,0.0,0.01,0.0,0.4,0.9270909090909091,0.8414545454545455
1000,0.2,barabassi1000,0.3,0.9,0.0,0.01,0.0,0.4,0.9270909090909091,0.8384545454545456
1000,0.2,barabassi1000,0.3,0.4,0.0,0.01,0.0,0.4,0.9270909090909091,0.8432727272727273
1000,0.2,barabassi1000,0.3,0.8,0.0,0.01,0.0,0.4,0.9270909090909091,0.8398181818181818
1000,0.2,barabassi1000,0.4,0.3,0.0,0.01,0.0,0.4,0.9270909090909091,0.8532727272727272
